
u=x^5+y^5+t^2
Parobolicheskai:
time:0
iteration:0
error:0
____________________________________________________________
|__________(r,z)|____________Q|________RealF|_______Q-RealF|
|(1,5000;1,1250)|  9,958284898|  9,958282471|   0,000002427|
|(1,5313;1,1250)|  10,782950470|  10,782950908|  -0,000000438|
|(1,5625;1,1250)|  11,677760703|  11,677758217|   0,000002486|
|(1,5938;1,1250)|  12,647085731|  12,647086233|  -0,000000502|
|(1,6250;1,1250)|  13,695498138|  13,695495605|   0,000002533|
|(1,6563;1,1250)|  14,827728792|  14,827729374|  -0,000000582|
|(1,6875;1,1250)|  16,048719105|  16,048716545|   0,000002560|
|(1,7188;1,1250)|  17,363574980|  17,363575667|  -0,000000687|
|(1,7500;1,1250)|  18,777620963|  18,777618408|   0,000002555|
|(1,7813;1,1250)|  20,296352297|  20,296353132|  -0,000000834|
|(1,8125;1,1250)|  21,925490966|  21,925488472|   0,000002494|
|(1,8438;1,1250)|  23,670935858|  23,670936912|  -0,000001055|
|(1,8750;1,1250)|  25,538820686|  25,538818359|   0,000002327|
|(1,9063;1,1250)|  27,535462317|  27,535463721|  -0,000001404|
|(1,9375;1,1250)|  29,667420367|  29,667418480|   0,000001887|
|(1,9688;1,1250)|  31,941444345|  31,941446275|  -0,000001930|
|(2,0000;1,1250)|  34,364532471|  34,364532471|   0,000000000|
|(1,0000;1,1563)|  3,629110962|  3,629110962|  -0,000000000|
|(1,0313;1,1563)|  3,795433986|  3,795436561|  -0,000002575|
|(1,0625;1,1563)|  3,983191721|  3,983192116|  -0,000000395|
|(1,0938;1,1563)|  4,194382377|  4,194384813|  -0,000002436|
|(1,1250;1,1563)|  4,431143179|  4,431143433|  -0,000000254|
|(1,1563;1,1563)|  4,695719541|  4,695721924|  -0,000002384|
|(1,1875;1,1563)|  4,990502872|  4,990502983|  -0,000000112|
|(1,2188;1,1563)|  5,317999256|  5,318001628|  -0,000002372|
|(1,2500;1,1563)|  5,680868780|  5,680868775|   0,000000005|
|(1,2813;1,1563)|  6,081892430|  6,081894815|  -0,000002385|
|(1,3125;1,1563)|  6,524013294|  6,524013191|   0,000000102|
|(1,3438;1,1563)|  7,010301561|  7,010303974|  -0,000002413|
|(1,3750;1,1563)|  7,543997624|  7,543997437|   0,000000187|
|(1,4063;1,1563)|  8,128475180|  8,128477633|  -0,000002453|
|(1,4375;1,1563)|  8,767286235|  8,767285973|   0,000000262|
|(1,4688;1,1563)|  9,464122297|  9,464124799|  -0,000002501|
|(1,5000;1,1563)|  10,222861291|  10,222860962|   0,000000328|
|(1,5313;1,1563)|  11,047526840|  11,047529399|  -0,000002559|
|(1,5625;1,1563)|  11,942337092|  11,942336708|   0,000000384|
|(1,5938;1,1563)|  12,911662095|  12,911664724|  -0,000002629|
|(1,6250;1,1563)|  13,960074522|  13,960074097|   0,000000425|
|(1,6563;1,1563)|  15,092305148|  15,092307866|  -0,000002717|
|(1,6875;1,1563)|  16,313295480|  16,313295037|   0,000000443|
|(1,7188;1,1563)|  17,628151325|  17,628154159|  -0,000002834|
|(1,7500;1,1563)|  19,042197325|  19,042196900|   0,000000425|
|(1,7813;1,1563)|  20,560928625|  20,560931623|  -0,000002998|
|(1,8125;1,1563)|  22,190067310|  22,190066963|   0,000000347|
|(1,8438;1,1563)|  23,935512164|  23,935515404|  -0,000003240|
|(1,8750;1,1563)|  25,803397023|  25,803396851|   0,000000172|
|(1,9063;1,1563)|  27,800038600|  27,800042212|  -0,000003612|
|(1,9375;1,1563)|  29,931996859|  29,931996971|  -0,000000112|
|(1,9688;1,1563)|  32,206020564|  32,206024766|  -0,000004202|
|(2,0000;1,1563)|  34,629110962|  34,629110962|   0,000000000|
|(1,0000;1,1875)|  3,923892021|  3,923892021|  -0,000000000|
|(1,0313;1,1875)|  4,090217380|  4,090217620|  -0,000000240|
|(1,0625;1,1875)|  4,277974846|  4,277973175|   0,000001671|
|(1,0938;1,1875)|  4,489165705|  4,489165872|  -0,000000167|
|(1,1250;1,1875)|  4,725926487|  4,725924492|   0,000001995|
|(1,1563;1,1875)|  4,990502872|  4,990502983|  -0,000000112|
|(1,1875;1,1875)|  5,285286203|  5,285284042|   0,000002160|
|(1,2188;1,1875)|  5,612782593|  5,612782687|  -0,000000094|
|(1,2500;1,1875)|  5,975652116|  5,975649834|   0,000002283|
|(1,2813;1,1875)|  6,376675770|  6,376675874|  -0,000000104|
|(1,3125;1,1875)|  6,818796633|  6,818794250|   0,000002383|
|(1,3438;1,1875)|  7,305084903|  7,305085033|  -0,000000131|
|(1,3750;1,1875)|  7,838780964|  7,838778496|   0,000002468|
|(1,4063;1,1875)|  8,423258522|  8,423258692|  -0,000000170|
|(1,4375;1,1875)|  9,062069574|  9,062067032|   0,000002542|
|(1,4688;1,1875)|  9,758905638|  9,758905858|  -0,000000220|
|(1,5000;1,1875)|  10,517644627|  10,517642021|   0,000002606|
|(1,5313;1,1875)|  11,342310178|  11,342310458|  -0,000000281|
|(1,5625;1,1875)|  12,237120425|  12,237117767|   0,000002658|
|(1,5938;1,1875)|  13,206445428|  13,206445783|  -0,000000355|
|(1,6250;1,1875)|  14,254857850|  14,254855156|   0,000002694|
|(1,6563;1,1875)|  15,387088475|  15,387088925|  -0,000000450|
|(1,6875;1,1875)|  16,608078800|  16,608076096|   0,000002704|
|(1,7188;1,1875)|  17,922934642|  17,922935218|  -0,000000576|
|(1,7500;1,1875)|  19,336980633|  19,336977959|   0,000002675|
|(1,7813;1,1875)|  20,855711930|  20,855712682|  -0,000000752|
|(1,8125;1,1875)|  22,484850604|  22,484848022|   0,000002581|
|(1,8438;1,1875)|  24,230295455|  24,230296463|  -0,000001007|
|(1,8750;1,1875)|  26,098180289|  26,098177910|   0,000002379|
|(1,9063;1,1875)|  28,094821889|  28,094823271|  -0,000001382|
|(1,9375;1,1875)|  30,226779952|  30,226778030|   0,000001922|
|(1,9688;1,1875)|  32,500803941|  32,500805825|  -0,000001884|
|(2,0000;1,1875)|  34,923892021|  34,923892021|   0,000000000|
|(1,0000;1,2188)|  4,251390666|  4,251390666|   0,000000000|
|(1,0313;1,2188)|  4,417713660|  4,417716265|  -0,000002605|
|(1,0625;1,2188)|  4,605471411|  4,605471820|  -0,000000409|
|(1,0938;1,2188)|  4,816662075|  4,816664517|  -0,000002442|
|(1,1250;1,2188)|  5,053422885|  5,053423136|  -0,000000251|
|(1,1563;1,2188)|  5,317999256|  5,318001628|  -0,000002372|
|(1,1875;1,2188)|  5,612782593|  5,612782687|  -0,000000094|
|(1,2188;1,2188)|  5,940278982|  5,940281332|  -0,000002349|
|(1,2500;1,2188)|  6,303148509|  6,303148478|   0,000000031|
|(1,2813;1,2188)|  6,704172163|  6,704174519|  -0,000002356|
|(1,3125;1,2188)|  7,146293028|  7,146292895|   0,000000133|
|(1,3438;1,2188)|  7,632581296|  7,632583678|  -0,000002382|
|(1,3750;1,2188)|  8,166277359|  8,166277140|   0,000000218|
|(1,4063;1,2188)|  8,750754915|  8,750757337|  -0,000002422|
|(1,4375;1,2188)|  9,389565968|  9,389565676|   0,000000292|
|(1,4688;1,2188)|  10,086402029|  10,086404502|  -0,000002473|
|(1,5000;1,2188)|  10,845141020|  10,845140666|   0,000000354|
|(1,5313;1,2188)|  11,669806567|  11,669809103|  -0,000002536|
|(1,5625;1,2188)|  12,564616815|  12,564616412|   0,000000403|
|(1,5938;1,2188)|  13,533941814|  13,533944428|  -0,000002614|
|(1,6250;1,2188)|  14,582354234|  14,582353801|   0,000000434|
|(1,6563;1,2188)|  15,714584855|  15,714587569|  -0,000002714|
|(1,6875;1,2188)|  16,935575178|  16,935574740|   0,000000438|
|(1,7188;1,2188)|  18,250431015|  18,250433862|  -0,000002848|
|(1,7500;1,2188)|  19,664477004|  19,664476603|   0,000000400|
|(1,7813;1,2188)|  21,183208294|  21,183211327|  -0,000003033|
|(1,8125;1,2188)|  22,812346966|  22,812346667|   0,000000299|
|(1,8438;1,2188)|  24,557791809|  24,557795107|  -0,000003298|
|(1,8750;1,2188)|  26,425676658|  26,425676554|   0,000000104|
|(1,9063;1,2188)|  28,422318231|  28,422321916|  -0,000003684|
|(1,9375;1,2188)|  30,554276497|  30,554276675|  -0,000000178|
|(1,9688;1,2188)|  32,828300209|  32,828304470|  -0,000004261|
|(2,0000;1,2188)|  35,251390666|  35,251390666|   0,000000000|
|(1,0000;1,2500)|  4,614257813|  4,614257813|   0,000000000|
|(1,0313;1,2500)|  4,780583262|  4,780583411|  -0,000000149|
|(1,0625;1,2500)|  4,968340727|  4,968338966|   0,000001761|
|(1,0938;1,2500)|  5,179531600|  5,179531664|  -0,000000063|
|(1,1250;1,2500)|  5,416292389|  5,416290283|   0,000002106|
|(1,1563;1,2500)|  5,680868780|  5,680868775|   0,000000005|
|(1,1875;1,2500)|  5,975652116|  5,975649834|   0,000002283|
|(1,2188;1,2500)|  6,303148509|  6,303148478|   0,000000031|
|(1,2500;1,2500)|  6,666018037|  6,666015625|   0,000002412|
|(1,2813;1,2500)|  7,067041692|  7,067041665|   0,000000026|
|(1,3125;1,2500)|  7,509162557|  7,509160042|   0,000002515|
|(1,3438;1,2500)|  7,995450826|  7,995450824|   0,000000001|
|(1,3750;1,2500)|  8,529146888|  8,529144287|   0,000002601|
|(1,4063;1,2500)|  9,113624444|  9,113624483|  -0,000000039|
|(1,4375;1,2500)|  9,752435497|  9,752432823|   0,000002674|
|(1,4688;1,2500)|  10,449271558|  10,449271649|  -0,000000092|
|(1,5000;1,2500)|  11,208010546|  11,208007813|   0,000002734|
|(1,5313;1,2500)|  12,032676093|  12,032676250|  -0,000000157|
|(1,5625;1,2500)|  12,927486339|  12,927483559|   0,000002780|
|(1,5938;1,2500)|  13,896811336|  13,896811575|  -0,000000238|
|(1,6250;1,2500)|  14,945223755|  14,945220947|   0,000002808|
|(1,6563;1,2500)|  16,077454373|  16,077454716|  -0,000000343|
|(1,6875;1,2500)|  17,298444694|  17,298441887|   0,000002807|
|(1,7188;1,2500)|  18,613300527|  18,613301009|  -0,000000482|
|(1,7500;1,2500)|  20,027346513|  20,027343750|   0,000002763|
|(1,7813;1,2500)|  21,546077800|  21,546078473|  -0,000000673|
|(1,8125;1,2500)|  23,175216468|  23,175213814|   0,000002654|
|(1,8438;1,2500)|  24,920661310|  24,920662254|  -0,000000944|
|(1,8750;1,2500)|  26,788546140|  26,788543701|   0,000002439|
|(1,9063;1,2500)|  28,785187738|  28,785189062|  -0,000001325|
|(1,9375;1,2500)|  30,917145799|  30,917143822|   0,000001977|
|(1,9688;1,2500)|  33,191169804|  33,191171616|  -0,000001813|
|(2,0000;1,2500)|  35,614257813|  35,614257813|  -0,000000000|
|(1,0000;1,2813)|  5,015283853|  5,015283853|   0,000000000|
|(1,0313;1,2813)|  5,181606812|  5,181609452|  -0,000002640|
|(1,0625;1,2813)|  5,369364574|  5,369365007|  -0,000000433|
|(1,0938;1,2813)|  5,580555240|  5,580557704|  -0,000002464|
|(1,1250;1,2813)|  5,817316056|  5,817316324|  -0,000000268|
|(1,1563;1,2813)|  6,081892430|  6,081894815|  -0,000002385|
|(1,1875;1,2813)|  6,376675770|  6,376675874|  -0,000000104|
|(1,2188;1,2813)|  6,704172163|  6,704174519|  -0,000002356|
|(1,2500;1,2813)|  7,067041692|  7,067041665|   0,000000026|
|(1,2813;1,2813)|  7,468065347|  7,468067706|  -0,000002359|
|(1,3125;1,2813)|  7,910186213|  7,910186082|   0,000000131|
|(1,3438;1,2813)|  8,396474481|  8,396476865|  -0,000002384|
|(1,3750;1,2813)|  8,930170544|  8,930170327|   0,000000216|
|(1,4063;1,2813)|  9,514648099|  9,514650524|  -0,000002424|
|(1,4375;1,2813)|  10,153459151|  10,153458863|   0,000000288|
|(1,4688;1,2813)|  10,850295211|  10,850297689|  -0,000002478|
|(1,5000;1,2813)|  11,609034200|  11,609033853|   0,000000347|
|(1,5313;1,2813)|  12,433699745|  12,433702290|  -0,000002545|
|(1,5625;1,2813)|  13,328509990|  13,328509599|   0,000000391|
|(1,5938;1,2813)|  14,297834986|  14,297837615|  -0,000002629|
|(1,6250;1,2813)|  15,346247403|  15,346246988|   0,000000415|
|(1,6563;1,2813)|  16,478478019|  16,478480756|  -0,000002737|
|(1,6875;1,2813)|  17,699468338|  17,699467927|   0,000000411|
|(1,7188;1,2813)|  19,014324169|  19,014327049|  -0,000002880|
|(1,7500;1,2813)|  20,428370153|  20,428369790|   0,000000363|
|(1,7813;1,2813)|  21,947101438|  21,947104514|  -0,000003076|
|(1,8125;1,2813)|  23,576240105|  23,576239854|   0,000000251|
|(1,8438;1,2813)|  25,321684944|  25,321688294|  -0,000003350|
|(1,8750;1,2813)|  27,189569791|  27,189569741|   0,000000049|
|(1,9063;1,2813)|  29,186211363|  29,186215103|  -0,000003739|
|(1,9375;1,2813)|  31,318169635|  31,318169862|  -0,000000227|
|(1,9688;1,2813)|  33,592193347|  33,592197657|  -0,000004309|
|(2,0000;1,2813)|  36,015283853|  36,015283853|   0,000000000|
|(1,0000;1,3125)|  5,457402229|  5,457402229|  -0,000000000|
|(1,0313;1,3125)|  5,623727766|  5,623727828|  -0,000000063|
|(1,0625;1,3125)|  5,811485225|  5,811483383|   0,000001842|
|(1,0938;1,3125)|  6,022676109|  6,022676080|   0,000000028|
|(1,1250;1,3125)|  6,259436900|  6,259434700|   0,000002200|
|(1,1563;1,3125)|  6,524013294|  6,524013191|   0,000000102|
|(1,1875;1,3125)|  6,818796633|  6,818794250|   0,000002383|
|(1,2188;1,3125)|  7,146293028|  7,146292895|   0,000000133|
|(1,2500;1,3125)|  7,509162557|  7,509160042|   0,000002515|
|(1,2813;1,3125)|  7,910186213|  7,910186082|   0,000000131|
|(1,3125;1,3125)|  8,352307079|  8,352304459|   0,000002620|
|(1,3438;1,3125)|  8,838595347|  8,838595241|   0,000000106|
|(1,3750;1,3125)|  9,372291409|  9,372288704|   0,000002705|
|(1,4063;1,3125)|  9,956768965|  9,956768900|   0,000000064|
|(1,4375;1,3125)|  10,595580016|  10,595577240|   0,000002776|
|(1,4688;1,3125)|  11,292416076|  11,292416066|   0,000000010|
|(1,5000;1,3125)|  12,051155063|  12,051152229|   0,000002834|
|(1,5313;1,3125)|  12,875820608|  12,875820667|  -0,000000059|
|(1,5625;1,3125)|  13,770630852|  13,770627975|   0,000002876|
|(1,5938;1,3125)|  14,739955847|  14,739955992|  -0,000000145|
|(1,6250;1,3125)|  15,788368262|  15,788365364|   0,000002898|
|(1,6563;1,3125)|  16,920598878|  16,920599133|  -0,000000255|
|(1,6875;1,3125)|  18,141589195|  18,141586304|   0,000002891|
|(1,7188;1,3125)|  19,456445025|  19,456445426|  -0,000000401|
|(1,7500;1,3125)|  20,870491007|  20,870488167|   0,000002840|
|(1,7813;1,3125)|  22,389222290|  22,389222890|  -0,000000600|
|(1,8125;1,3125)|  24,018360955|  24,018358231|   0,000002724|
|(1,8438;1,3125)|  25,763805795|  25,763806671|  -0,000000876|
|(1,8750;1,3125)|  27,631690624|  27,631688118|   0,000002506|
|(1,9063;1,3125)|  29,628332223|  29,628333479|  -0,000001257|
|(1,9375;1,3125)|  31,760290279|  31,760288239|   0,000002041|
|(1,9688;1,3125)|  34,034314298|  34,034316033|  -0,000001735|
|(2,0000;1,3125)|  36,457402229|  36,457402229|   0,000000000|
|(1,0000;1,3438)|  5,943693012|  5,943693012|   0,000000000|
|(1,0313;1,3438)|  6,110015932|  6,110018611|  -0,000002679|
|(1,0625;1,3438)|  6,297773702|  6,297774166|  -0,000000464|
|(1,0938;1,3438)|  6,508964366|  6,508966863|  -0,000002497|
|(1,1250;1,3438)|  6,745725185|  6,745725483|  -0,000000298|
|(1,1563;1,3438)|  7,010301561|  7,010303974|  -0,000002413|
|(1,1875;1,3438)|  7,305084903|  7,305085033|  -0,000000131|
|(1,2188;1,3438)|  7,632581296|  7,632583678|  -0,000002382|
|(1,2500;1,3438)|  7,995450826|  7,995450824|   0,000000001|
|(1,2813;1,3438)|  8,396474481|  8,396476865|  -0,000002384|
|(1,3125;1,3438)|  8,838595347|  8,838595241|   0,000000106|
|(1,3438;1,3438)|  9,324883615|  9,324886024|  -0,000002409|
|(1,3750;1,3438)|  9,858579677|  9,858579487|   0,000000191|
|(1,4063;1,3438)|  10,443057232|  10,443059683|  -0,000002451|
|(1,4375;1,3438)|  11,081868283|  11,081868023|   0,000000261|
|(1,4688;1,3438)|  11,778704342|  11,778706849|  -0,000002506|
|(1,5000;1,3438)|  12,537443329|  12,537443012|   0,000000317|
|(1,5313;1,3438)|  13,362108873|  13,362111449|  -0,000002576|
|(1,5625;1,3438)|  14,256919116|  14,256918758|   0,000000358|
|(1,5938;1,3438)|  15,226244111|  15,226246774|  -0,000002664|
|(1,6250;1,3438)|  16,274656525|  16,274656147|   0,000000379|
|(1,6563;1,3438)|  17,406887140|  17,406889915|  -0,000002776|
|(1,6875;1,3438)|  18,627877456|  18,627877086|   0,000000370|
|(1,7188;1,3438)|  19,942733285|  19,942736208|  -0,000002923|
|(1,7500;1,3438)|  21,356779267|  21,356778949|   0,000000317|
|(1,7813;1,3438)|  22,875510549|  22,875513673|  -0,000003124|
|(1,8125;1,3438)|  24,504649215|  24,504649013|   0,000000201|
|(1,8438;1,3438)|  26,250094053|  26,250097454|  -0,000003401|
|(1,8750;1,3438)|  28,117978900|  28,117978901|  -0,000000001|
|(1,9063;1,3438)|  30,114620473|  30,114624262|  -0,000003788|
|(1,9375;1,3438)|  32,246578751|  32,246579021|  -0,000000270|
|(1,9688;1,3438)|  34,520602462|  34,520606816|  -0,000004354|
|(2,0000;1,3438)|  36,943693012|  36,943693012|  -0,000000000|
|(1,0000;1,3750)|  6,477386475|  6,477386475|   0,000000000|
|(1,0313;1,3750)|  6,643712095|  6,643712074|   0,000000021|
|(1,0625;1,3750)|  6,831469545|  6,831467628|   0,000001917|
|(1,0938;1,3750)|  7,042660437|  7,042660326|   0,000000111|
|(1,1250;1,3750)|  7,279421229|  7,279418945|   0,000002284|
|(1,1563;1,3750)|  7,543997624|  7,543997437|   0,000000187|
|(1,1875;1,3750)|  7,838780964|  7,838778496|   0,000002468|
|(1,2188;1,3750)|  8,166277359|  8,166277140|   0,000000218|
|(1,2500;1,3750)|  8,529146888|  8,529144287|   0,000002601|
|(1,2813;1,3750)|  8,930170544|  8,930170327|   0,000000216|
|(1,3125;1,3750)|  9,372291409|  9,372288704|   0,000002705|
|(1,3438;1,3750)|  9,858579677|  9,858579487|   0,000000191|
|(1,3750;1,3750)|  10,392275739|  10,392272949|   0,000002790|
|(1,4063;1,3750)|  10,976753294|  10,976753145|   0,000000148|
|(1,4375;1,3750)|  11,615564344|  11,615561485|   0,000002859|
|(1,4688;1,3750)|  12,312400403|  12,312400311|   0,000000092|
|(1,5000;1,3750)|  13,071139389|  13,071136475|   0,000002915|
|(1,5313;1,3750)|  13,895804933|  13,895804912|   0,000000021|
|(1,5625;1,3750)|  14,790615175|  14,790612221|   0,000002955|
|(1,5938;1,3750)|  15,759940169|  15,759940237|  -0,000000068|
|(1,6250;1,3750)|  16,808352583|  16,808349609|   0,000002974|
|(1,6563;1,3750)|  17,940583197|  17,940583378|  -0,000000181|
|(1,6875;1,3750)|  19,161573513|  19,161570549|   0,000002964|
|(1,7188;1,3750)|  20,476429341|  20,476429671|  -0,000000330|
|(1,7500;1,3750)|  21,890475322|  21,890472412|   0,000002910|
|(1,7813;1,3750)|  23,409206605|  23,409207135|  -0,000000531|
|(1,8125;1,3750)|  25,038345269|  25,038342476|   0,000002793|
|(1,8438;1,3750)|  26,783790109|  26,783790916|  -0,000000807|
|(1,8750;1,3750)|  28,651674938|  28,651672363|   0,000002575|
|(1,9063;1,3750)|  30,648316539|  30,648317724|  -0,000001185|
|(1,9375;1,3750)|  32,780274591|  32,780272484|   0,000002107|
|(1,9688;1,3750)|  35,054298622|  35,054300278|  -0,000001656|
|(2,0000;1,3750)|  37,477386475|  37,477386475|   0,000000000|
|(1,0000;1,4063)|  7,061866671|  7,061866671|   0,000000000|
|(1,0313;1,4063)|  7,228189550|  7,228192270|  -0,000002720|
|(1,0625;1,4063)|  7,415947324|  7,415947825|  -0,000000500|
|(1,0938;1,4063)|  7,627137986|  7,627140522|  -0,000002536|
|(1,1250;1,4063)|  7,863898805|  7,863899142|  -0,000000337|
|(1,1563;1,4063)|  8,128475180|  8,128477633|  -0,000002453|
|(1,1875;1,4063)|  8,423258522|  8,423258692|  -0,000000170|
|(1,2188;1,4063)|  8,750754915|  8,750757337|  -0,000002422|
|(1,2500;1,4063)|  9,113624444|  9,113624483|  -0,000000039|
|(1,2813;1,4063)|  9,514648099|  9,514650524|  -0,000002424|
|(1,3125;1,4063)|  9,956768965|  9,956768900|   0,000000064|
|(1,3438;1,4063)|  10,443057232|  10,443059683|  -0,000002451|
|(1,3750;1,4063)|  10,976753294|  10,976753145|   0,000000148|
|(1,4063;1,4063)|  11,561230848|  11,561233342|  -0,000002494|
|(1,4375;1,4063)|  12,200041898|  12,200041682|   0,000000217|
|(1,4688;1,4063)|  12,896877956|  12,896880507|  -0,000002551|
|(1,5000;1,4063)|  13,655616942|  13,655616671|   0,000000272|
|(1,5313;1,4063)|  14,480282485|  14,480285108|  -0,000002623|
|(1,5625;1,4063)|  15,375092728|  15,375092417|   0,000000311|
|(1,5938;1,4063)|  16,344417721|  16,344420433|  -0,000002712|
|(1,6250;1,4063)|  17,392830135|  17,392829806|   0,000000330|
|(1,6563;1,4063)|  18,525060749|  18,525063574|  -0,000002826|
|(1,6875;1,4063)|  19,746051064|  19,746050745|   0,000000319|
|(1,7188;1,4063)|  21,060906893|  21,060909867|  -0,000002975|
|(1,7500;1,4063)|  22,474952873|  22,474952608|   0,000000265|
|(1,7813;1,4063)|  23,993684156|  23,993687332|  -0,000003176|
|(1,8125;1,4063)|  25,622822822|  25,622822672|   0,000000150|
|(1,8438;1,4063)|  27,368267661|  27,368271112|  -0,000003452|
|(1,8750;1,4063)|  29,236152510|  29,236152560|  -0,000000050|
|(1,9063;1,4063)|  31,232794084|  31,232797921|  -0,000003836|
|(1,9375;1,4063)|  33,364752368|  33,364752680|  -0,000000312|
|(1,9688;1,4063)|  35,638776076|  35,638780475|  -0,000004398|
|(2,0000;1,4063)|  38,061866671|  38,061866671|   0,000000000|
|(1,0000;1,4375)|  7,700675011|  7,700675011|   0,000000000|
|(1,0313;1,4375)|  7,867000712|  7,867000610|   0,000000103|
|(1,0625;1,4375)|  8,054758152|  8,054756165|   0,000001988|
|(1,0938;1,4375)|  8,265949050|  8,265948862|   0,000000188|
|(1,1250;1,4375)|  8,502709840|  8,502707481|   0,000002359|
|(1,1563;1,4375)|  8,767286235|  8,767285973|   0,000000262|
|(1,1875;1,4375)|  9,062069574|  9,062067032|   0,000002542|
|(1,2188;1,4375)|  9,389565968|  9,389565676|   0,000000292|
|(1,2500;1,4375)|  9,752435497|  9,752432823|   0,000002674|
|(1,2813;1,4375)|  10,153459151|  10,153458863|   0,000000288|
|(1,3125;1,4375)|  10,595580016|  10,595577240|   0,000002776|
|(1,3438;1,4375)|  11,081868283|  11,081868023|   0,000000261|
|(1,3750;1,4375)|  11,615564344|  11,615561485|   0,000002859|
|(1,4063;1,4375)|  12,200041898|  12,200041682|   0,000000217|
|(1,4375;1,4375)|  12,838852948|  12,838850021|   0,000002927|
|(1,4688;1,4375)|  13,535689006|  13,535688847|   0,000000159|
|(1,5000;1,4375)|  14,294427992|  14,294425011|   0,000002981|
|(1,5313;1,4375)|  15,119093535|  15,119093448|   0,000000087|
